filename,split,total_diff_pixels,Bareland_fn,Bareland_fp,Rangeland_fn,Rangeland_fp,Developed_fn,Developed_fp,Road_fn,Road_fp,Tree_fn,Tree_fp,Water_fn,Water_fp,Agriculture_fn,Agriculture_fp,Building_fn,Building_fp
khartoum_26.tif,train,272380,0,0,0,4660,115283,99367,84741,9348,13296,65325,0,0,0,0,59060,93680
abancay_34.tif,train,265509,5179,0,148186,99620,10770,15616,4458,0,39779,62970,0,0,55667,83249,1470,4054
ulaanbaatar_25.tif,train,417273,0,0,291211,556,30440,370287,39556,13483,0,8015,0,2419,0,0,56066,22513
koeln_64.tif,train,290061,0,0,77898,52674,61944,119717,65389,24596,40820,22330,0,0,0,48971,44010,21773
dhaka_35.tif,train,104405,0,1,16675,31212,11450,42620,31400,554,33738,1316,3729,24479,0,0,7413,4223
wielkopolskie_40.tif,train,249787,0,0,103187,103414,42569,32955,24137,12885,63220,13518,810,23,5709,75000,10155,11992
lima_30.tif,train,267979,54404,0,33826,26974,30676,219259,49384,12732,24059,4385,0,0,5015,408,70615,4221
vienna_65.tif,train,253463,0,0,30581,14634,153672,64161,9166,54283,5750,22166,0,0,0,0,54294,98219
monrovia_53.tif,train,261294,0,0,17238,9553,79107,156225,17336,9722,4446,7528,125280,1829,0,9616,17887,66821
malopolskie_21.tif,train,276073,0,0,53517,51123,5498,638,20419,11506,157196,28486,10403,176964,27141,4402,1899,2954
shanghai_12.tif,train,504657,0,0,36204,11539,108970,287147,104165,21156,30950,13569,7225,0,0,54602,217143,116644
tonga_5.tif,train,474668,86350,0,32471,308134,39269,133996,25189,13469,44883,5024,228284,5473,0,4083,18222,4489
khartoum_29.tif,train,371338,0,0,5738,121740,173694,169133,38048,20125,6699,13139,0,20959,0,13966,147159,12276
dortmund_12.tif,train,186229,0,0,52899,39651,41434,44458,13093,12561,11617,28820,259,10176,61624,14204,5303,36359
ica_30.tif,train,950938,854563,5103,25460,35837,2383,835879,0,6614,35107,58941,0,7931,33425,633,0,0
aachen_24.tif,train,182845,0,0,70439,76217,5101,4635,10765,1923,25419,40375,1742,1940,67379,53566,2000,4189
tyrolw_25.tif,train,195457,19396,0,81063,45132,17561,30354,19110,12118,9839,95425,40191,1834,0,3734,8297,6860
kampala_1.tif,train,277844,0,0,150137,58459,32772,115714,35809,7282,36320,33923,4039,14884,0,35447,18767,12135
melbourne_28.tif,train,296960,0,0,19375,13375,131317,138072,43169,48325,73521,38525,380,1395,0,0,29198,57268
aachen_70.tif,train,365169,0,0,147696,161594,35460,30676,9468,11417,56806,137550,285,936,100848,7384,14606,15612
piura_2.tif,train,291823,0,2253,89482,65023,17794,134083,30047,3529,104015,15099,873,28750,39153,34613,10459,8473
tyrolw_28.tif,train,180935,0,0,68893,52535,26625,43730,30183,2603,29331,58857,3273,1190,12172,6463,10458,15557
khartoum_27.tif,train,317127,0,0,0,7224,130534,120343,100964,11326,9023,74118,0,0,0,0,76606,104116
koeln_17.tif,train,246106,0,0,44777,24658,66471,124937,30534,23317,43032,16801,0,0,0,0,61292,56393
coxsbazar_25.tif,train,200572,0,72,98024,92710,6327,7444,7203,950,84627,77953,1612,18401,0,1036,2779,2006
austin_27.tif,train,237056,0,0,36602,27170,77909,92104,20763,50015,56230,28939,0,0,0,0,45552,38828
kitsap_44.tif,train,87798,0,0,45044,16560,4511,7838,17315,9703,16653,51901,0,819,0,0,4275,977
lambayeque_1.tif,train,142922,0,0,53462,36894,57575,38631,0,10826,6496,13074,0,0,17689,40183,7700,3314
malopolskie_11.tif,train,185922,0,0,11292,173474,3736,1476,0,130,2651,6277,0,56,167721,4509,522,0
duesseldorf_29.tif,train,299943,0,0,82537,22155,111061,140663,52526,59232,29424,12818,3477,0,0,1692,20918,63383
kitsap_23.tif,train,351770,0,0,153072,22721,29706,257652,39132,8616,48556,50696,0,0,0,0,81304,12085
kitsap_41.tif,train,323769,0,0,318260,2118,703,1607,2901,896,1395,316552,3,2099,0,0,507,497
viru_12.tif,train,190412,0,0,20345,31079,50580,60065,9243,17223,17335,30174,5498,10487,64852,31750,22559,9634
vienna_31.tif,train,210794,0,0,25431,15224,107712,71509,20674,88937,17115,3849,0,0,0,25649,39862,5626
piura_50.tif,train,262966,0,0,57573,41786,74731,102680,9272,20909,22319,46597,0,932,65324,906,33747,49156
chincha_22.tif,train,482460,0,0,30185,69178,13863,359027,7387,6230,67508,32643,1032,0,333473,12361,29012,3021
piura_16.tif,train,500166,206038,79893,175260,123142,15449,211215,0,746,68572,50645,33875,3323,0,31086,972,116
khartoum_12.tif,train,461057,0,0,0,102225,264865,63659,18209,22418,24375,65820,0,2813,0,142631,153608,61491
daressalaam_113.tif,train,223522,0,0,17285,7801,136807,64676,12341,12216,15305,9905,11588,219,0,0,30196,128705
chincha_19.tif,train,315880,0,0,40699,13221,78699,208535,24049,13702,37695,11892,3492,0,41578,5262,89668,63268
warminsko-mazurskie_5.tif,train,680504,0,0,30157,635455,2189,9987,8933,349,74559,27861,8344,2901,549754,2464,6568,1487
baybay_42.tif,train,245838,0,0,100941,108948,17450,21543,4397,2053,52695,88966,4640,528,60475,14868,5240,8932
mahe_70.tif,train,254837,0,71,141743,17814,69012,42155,9058,23009,20374,131122,0,7082,0,22,14650,33562
dowa_12.tif,train,163864,0,0,75446,48587,18666,21362,9084,2486,34231,58368,0,2372,23376,28389,3061,2300
duesseldorf_45.tif,train,338456,0,0,17834,54104,56936,193007,60478,63833,12645,10049,0,0,0,29,190563,17434
dhaka_32.tif,train,268274,0,0,28345,66545,37139,163398,21672,5526,61018,4380,80899,12319,0,255,39201,15851
daressalaam_124.tif,train,180759,0,0,15309,23781,57658,90983,44539,17628,14876,4944,20687,0,0,9457,27690,33966
