filename,split,img_height,img_width,total_valid_pixels,correct_pixels,noisy_pixels,accuracy,noise_ratio,mIoU,mean_precision,mean_recall,most_misclassified_class_id,most_misclassified_class_name,edge_error_pixels,non_edge_error_pixels,edge_total_pixels,edge_error_rate,non_edge_error_rate,Barren_gt_pixels,Barren_pred_pixels,Barren_iou,Barren_precision,Barren_recall,Barren_tp,Barren_fp,Barren_fn,Rangeland_gt_pixels,Rangeland_pred_pixels,Rangeland_iou,Rangeland_precision,Rangeland_recall,Rangeland_tp,Rangeland_fp,Rangeland_fn,Developed_gt_pixels,Developed_pred_pixels,Developed_iou,Developed_precision,Developed_recall,Developed_tp,Developed_fp,Developed_fn,Road_gt_pixels,Road_pred_pixels,Road_iou,Road_precision,Road_recall,Road_tp,Road_fp,Road_fn,Tree_gt_pixels,Tree_pred_pixels,Tree_iou,Tree_precision,Tree_recall,Tree_tp,Tree_fp,Tree_fn,Water_gt_pixels,Water_pred_pixels,Water_iou,Water_precision,Water_recall,Water_tp,Water_fp,Water_fn,Agriculture_gt_pixels,Agriculture_pred_pixels,Agriculture_iou,Agriculture_precision,Agriculture_recall,Agriculture_tp,Agriculture_fp,Agriculture_fn,Building_gt_pixels,Building_pred_pixels,Building_iou,Building_precision,Building_recall,Building_tp,Building_fp,Building_fn,confusion_rank1_gt,confusion_rank1_pred,confusion_rank1_pixels,confusion_rank2_gt,confusion_rank2_pred,confusion_rank2_pixels,confusion_rank3_gt,confusion_rank3_pred,confusion_rank3_pixels
kagera_24.tif,train,1024,1024,1048576,673128,375448,0.6419,0.3581,0.2722,0.4138,0.5556,1,Rangeland,49106,326342,92155,0.5329,0.3412,54709,0,0.0000,N/A,0.0000,0,0,54709,636465,404894,0.5377,0.8993,0.5721,364134,40760,272331,21999,84507,0.1846,0.1964,0.7545,16598,67909,5401,26118,11720,0.1335,0.3802,0.1706,4456,7264,21662,266901,471146,0.5116,0.5302,0.9358,249779,221367,17122,0,1121,0.0000,0.0000,N/A,0,1121,0,0,32334,0.0000,0.0000,N/A,0,32334,0,42384,42854,0.8106,0.8905,0.9004,38161,4693,4223,Rangeland,Tree,209978,Rangeland,Developed,40214,Rangeland,Agriculture,16517
melbourne_20.tif,train,1024,1024,1048576,677901,370675,0.6465,0.3535,0.2525,0.3726,0.4607,4,Tree,87964,282711,149255,0.5894,0.3144,0,68,0.0000,0.0000,N/A,0,68,0,46266,45101,0.1697,0.2940,0.2866,13258,31843,33008,123124,317135,0.2055,0.2367,0.6095,75050,242085,48074,118280,105513,0.4549,0.6631,0.5916,69970,35543,48310,320998,129649,0.3326,0.8675,0.3504,112470,17179,208528,370,7380,0.0000,0.0000,0.0000,0,7380,370,0,995,0.0000,0.0000,N/A,0,995,0,439538,442735,0.8569,0.9196,0.9263,407153,35582,32385,Tree,Developed,151461,Road,Developed,39776,Building,Developed,30130
tokyo_52.tif,train,1024,1024,1048576,651267,397309,0.6211,0.3789,0.2928,0.4967,0.4290,6,Agriculture,87787,309522,135032,0.6501,0.3388,14659,0,0.0000,N/A,0.0000,0,0,14659,41711,143268,0.1153,0.1334,0.4583,19116,124152,22595,105392,213218,0.2003,0.2494,0.5045,53172,160046,52220,95114,44808,0.3101,0.7392,0.3482,33123,11685,61991,108396,71955,0.5319,0.8703,0.5777,62619,9336,45777,29277,31,0.0000,0.0000,0.0000,0,31,29277,565012,446793,0.6828,0.9189,0.7266,410549,36244,154463,89015,128503,0.5019,0.5657,0.8166,72688,55815,16327,Agriculture,Rangeland,86744,Agriculture,Developed,58580,Road,Developed,48165
kagera_7.tif,train,1024,1024,1048576,585207,463369,0.5581,0.4419,0.2289,0.4398,0.4456,1,Rangeland,78297,385072,137578,0.5691,0.4227,18329,0,0.0000,N/A,0.0000,0,0,18329,605352,255990,0.3536,0.8791,0.3717,225029,30961,380323,28755,207433,0.1022,0.1055,0.7614,21894,185539,6861,8492,2172,0.0909,0.4093,0.1047,889,1283,7603,299365,495360,0.5203,0.5491,0.9085,271984,223376,27381,0,483,0.0000,0.0000,N/A,0,483,0,18127,2646,0.0499,0.3730,0.0544,987,1659,17140,70156,84492,0.7140,0.7625,0.9183,64424,20068,5732,Rangeland,Tree,214969,Rangeland,Developed,150424,Tree,Rangeland,20858
shanghai_60.tif,train,650,650,422500,225960,196540,0.5348,0.4652,0.2493,0.4526,0.4918,2,Developed,9910,186630,18333,0.5406,0.4618,0,0,N/A,N/A,N/A,0,0,0,9245,21825,0.4183,0.4198,0.9911,9163,12662,82,239440,226694,0.4313,0.6196,0.5866,140457,86237,98983,60411,57710,0.3023,0.4751,0.4539,27419,30291,32992,3937,0,0.0000,N/A,0.0000,0,0,3937,75755,32353,0.4265,0.9991,0.4267,32324,29,43431,0,1636,0.0000,0.0000,N/A,0,1636,0,33712,82282,0.1670,0.2017,0.4923,16597,65685,17115,Developed,Building,63244,Water,Developed,39472,Road,Developed,30782
chicago_25.tif,train,1000,1000,999980,714890,285090,0.7149,0.2851,0.4414,0.7737,0.5434,7,Building,89273,195817,174616,0.5113,0.2372,0,0,N/A,N/A,N/A,0,0,0,71817,15508,0.1734,0.8322,0.1797,12905,2603,58912,270207,390698,0.4315,0.5099,0.7372,199208,191490,70999,125744,120617,0.6666,0.8169,0.7836,98535,22082,27209,132181,125785,0.7154,0.8553,0.8139,107585,18200,24596,2211,0,0.0000,N/A,0.0000,0,0,2211,0,0,N/A,N/A,N/A,0,0,0,397820,347372,0.6614,0.8540,0.7457,296657,50715,101163,Building,Developed,99340,Rangeland,Developed,51505,Developed,Building,46226
chiclayo_12.tif,train,1024,1024,999733,834666,165067,0.8349,0.1651,0.5094,0.6284,0.6540,1,Rangeland,35184,129883,63720,0.5522,0.1388,0,0,N/A,N/A,N/A,0,0,0,104387,71471,0.3227,0.6002,0.4110,42900,28571,61487,86739,63367,0.4265,0.7082,0.5174,44879,18488,41860,24526,46374,0.4803,0.4961,0.9380,23005,23369,1521,84358,90888,0.6553,0.7633,0.8224,69377,21511,14981,11323,2975,0.0136,0.0645,0.0170,192,2783,11131,662214,696675,0.8648,0.9046,0.9517,630200,66475,32014,26186,27983,0.8023,0.8617,0.9208,24113,3870,2073,Rangeland,Agriculture,41502,Developed,Agriculture,18189,Agriculture,Rangeland,12384
chicago_46.tif,train,1000,1000,1000000,642317,357683,0.6423,0.3577,0.3951,0.6325,0.5245,3,Road,49998,307685,94411,0.5296,0.3398,76519,0,0.0000,N/A,0.0000,0,0,76519,56783,67529,0.2622,0.3824,0.4547,25822,41707,30961,304446,467797,0.4990,0.5495,0.8444,257068,210729,47378,197923,123211,0.2398,0.5041,0.3138,62107,61104,135816,89410,70526,0.6004,0.8507,0.6711,59999,10527,29411,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,274919,270937,0.7692,0.8759,0.8632,237321,33616,37598,Road,Developed,133484,Barren,Road,44950,Building,Developed,34151
daressalaam_121.tif,train,1024,1024,1048576,751836,296740,0.7170,0.2830,0.4439,0.7272,0.5748,1,Rangeland,92715,204025,180776,0.5129,0.2351,0,0,N/A,N/A,N/A,0,0,0,246225,161482,0.4624,0.7984,0.5236,128923,32559,117302,307593,343785,0.5830,0.6978,0.7799,239902,103883,67691,31577,14571,0.2515,0.6365,0.2937,9275,5296,22302,161647,265462,0.5177,0.5488,0.9013,145697,119765,15950,0,0,N/A,N/A,N/A,0,0,0,39211,4567,0.0929,0.8145,0.0949,3720,847,35491,262323,258709,0.7560,0.8671,0.8551,224319,34390,38004,Rangeland,Tree,80957,Rangeland,Developed,34664,Building,Developed,34506
pisco_31.tif,train,1024,1024,1048576,562969,485607,0.5369,0.4631,0.3530,0.5484,0.5523,5,Water,44976,440631,76495,0.5880,0.4533,159093,11933,0.0535,0.7272,0.0545,8678,3255,150415,152116,62547,0.2518,0.6904,0.2839,43181,19366,108935,79616,204699,0.2123,0.2432,0.6253,49783,154916,29833,9808,14311,0.2376,0.3236,0.4722,4631,9680,5177,140912,186437,0.6171,0.6700,0.8865,124920,61517,15992,216940,126237,0.1610,0.3769,0.2193,47585,78652,169355,255942,400588,0.6310,0.6340,0.9924,253989,146599,1953,34149,41824,0.6599,0.7221,0.8844,30202,11622,3947,Water,Agriculture,99042,Barren,Water,73852,Barren,Developed,69859
melbourne_45.tif,train,1024,1024,1048576,706853,341723,0.6741,0.3259,0.3601,0.5054,0.5271,1,Rangeland,89788,251935,162395,0.5529,0.2843,0,41,0.0000,0.0000,N/A,0,41,0,155672,86093,0.3158,0.6740,0.3727,58025,28068,97647,252078,367508,0.3895,0.4726,0.6890,173680,193828,78398,151201,136572,0.4504,0.6543,0.5910,89357,47215,61844,183339,136467,0.5499,0.8314,0.6189,113460,23007,69879,635,21162,0.0000,0.0000,0.0000,0,21162,635,0,0,N/A,N/A,N/A,0,0,0,305651,300733,0.8152,0.9056,0.8910,272331,28402,33320,Rangeland,Developed,61400,Road,Developed,54241,Tree,Developed,46254
chisinau_29.tif,train,1024,1024,1041589,783710,257879,0.7524,0.2476,0.4359,0.5993,0.6661,2,Developed,49823,208056,95666,0.5208,0.2200,0,0,N/A,N/A,N/A,0,0,0,56552,8930,0.0930,0.6237,0.0985,5570,3360,50982,307807,344810,0.5051,0.6352,0.7115,219016,125794,88791,108685,162745,0.5126,0.5652,0.8464,91987,70758,16698,210321,219501,0.7806,0.8585,0.8959,188433,31068,21888,0,319,0.0000,0.0000,N/A,0,319,0,0,0,N/A,N/A,N/A,0,0,0,358224,305284,0.7243,0.9129,0.7780,278704,26580,79520,Building,Developed,75059,Developed,Road,57718,Developed,Building,22471
khartoum_19.tif,train,650,650,422500,260936,161564,0.6176,0.3824,0.2560,0.3884,0.4556,2,Developed,19105,142459,32208,0.5932,0.3650,0,0,N/A,N/A,N/A,0,0,0,2716,31859,0.0040,0.0043,0.0508,138,31721,2578,193358,143191,0.4506,0.7301,0.5407,104544,38647,88814,24272,14230,0.2742,0.5822,0.3413,8285,5945,15987,19973,72543,0.1484,0.1648,0.5984,11952,60591,8021,0,457,0.0000,0.0000,N/A,0,457,0,0,0,N/A,N/A,N/A,0,0,0,182181,160220,0.6590,0.8489,0.7466,136017,24203,46164,Developed,Tree,37422,Building,Developed,25867,Developed,Building,23077
daressalaam_38.tif,train,1024,1024,1048576,699815,348761,0.6674,0.3326,0.4043,0.7385,0.5759,1,Rangeland,114683,234078,210555,0.5447,0.2793,0,0,N/A,N/A,N/A,0,0,0,256454,125792,0.4303,0.9142,0.4484,114994,10798,141460,291708,399124,0.4545,0.5409,0.7401,215884,183240,75824,110788,73321,0.4886,0.8242,0.5455,60432,12889,50356,45382,106487,0.3490,0.3689,0.8657,39287,67200,6095,17009,593,0.0349,1.0000,0.0349,593,0,16416,0,0,N/A,N/A,N/A,0,0,0,327235,343259,0.6684,0.7826,0.8209,268625,74634,58610,Rangeland,Developed,71267,Rangeland,Tree,56846,Developed,Building,55711
pisco_50.tif,train,1024,1024,957257,722089,235168,0.7543,0.2457,0.4100,0.5847,0.7163,1,Rangeland,28956,206212,52276,0.5539,0.2279,0,940,0.0000,0.0000,N/A,0,940,0,277122,132399,0.4668,0.9844,0.4703,130331,2068,146791,477596,520249,0.8146,0.8610,0.9379,447953,72296,29643,53271,25122,0.4258,0.9319,0.4395,23412,1710,29859,54734,50834,0.7395,0.8829,0.8200,44880,5954,9854,17634,156173,0.0933,0.0950,0.8412,14834,141339,2800,0,5756,0.0000,0.0000,N/A,0,5756,0,76900,65784,0.7399,0.9224,0.7891,60679,5105,16221,Rangeland,Water,113184,Road,Developed,25323,Rangeland,Developed,24096
dolnoslaskie_11.tif,train,1024,1024,1048576,812416,236160,0.7748,0.2252,0.5668,0.6983,0.7198,1,Rangeland,21254,214906,41881,0.5075,0.2135,0,0,N/A,N/A,N/A,0,0,0,486579,372961,0.5906,0.8557,0.6559,319152,53809,167427,13598,11160,0.1713,0.3245,0.2663,3621,7539,9977,20937,22956,0.6309,0.7396,0.8110,16979,5977,3958,104948,141528,0.6010,0.6538,0.8816,92527,49001,12421,0,0,N/A,N/A,N/A,0,0,0,394662,474186,0.7006,0.7548,0.9069,357931,116255,36731,27852,25785,0.7065,0.8612,0.7973,22206,3579,5646,Rangeland,Agriculture,114663,Rangeland,Tree,43459,Agriculture,Rangeland,28646
baybay_4.tif,train,1024,1024,1048576,929039,119537,0.8860,0.1140,0.4944,0.6378,0.6786,1,Rangeland,34897,84640,67262,0.5188,0.0863,0,0,N/A,N/A,N/A,0,0,0,84768,59787,0.3333,0.6044,0.4263,36134,23653,48634,22697,19094,0.3362,0.5506,0.4632,10514,8580,12183,12135,9307,0.4208,0.6823,0.5233,6350,2957,5785,187453,216288,0.7458,0.7974,0.9201,172472,43816,14981,0,15680,0.0000,0.0000,N/A,0,15680,0,691714,683198,0.9363,0.9731,0.9611,664828,18370,26886,49809,45222,0.6882,0.8567,0.7778,38741,6481,11068,Rangeland,Tree,33630,Agriculture,Water,13454,Rangeland,Agriculture,11570
koeln_1.tif,train,1000,1000,1000000,742474,257526,0.7425,0.2575,0.5028,0.6119,0.7450,1,Rangeland,120449,137077,220881,0.5453,0.1759,0,0,N/A,N/A,N/A,0,0,0,203032,181269,0.4191,0.6261,0.5590,113499,67770,89533,121455,112618,0.3628,0.5534,0.5131,62320,50298,59135,38067,56705,0.4932,0.5520,0.8223,31302,25403,6765,391730,392309,0.6912,0.8168,0.8180,320434,71875,71296,0,21,0.0000,0.0000,N/A,0,21,0,95534,88485,0.8713,0.9683,0.8969,85680,2805,9854,150182,168593,0.6819,0.7666,0.8605,129239,39354,20943,Rangeland,Tree,60773,Tree,Rangeland,45938,Developed,Building,23430
austin_1.tif,train,1000,1000,1000000,860527,139473,0.8605,0.1395,0.4099,0.5587,0.6523,1,Rangeland,23368,116105,43950,0.5317,0.1214,5313,0,0.0000,N/A,0.0000,0,0,5313,761036,705280,0.8578,0.9600,0.8896,677042,28238,83994,35715,34138,0.3755,0.5586,0.5340,19071,15067,16644,52078,49812,0.6931,0.8374,0.8010,41712,8100,10366,139426,203963,0.5185,0.5748,0.8409,117246,86717,22180,6432,5567,0.8339,0.9801,0.8483,5456,111,976,0,646,0.0000,0.0000,N/A,0,646,0,0,594,0.0000,0.0000,N/A,0,594,0,Rangeland,Tree,76747,Tree,Rangeland,16613,Developed,Rangeland,7370
chicago_48.tif,train,1000,1000,1000000,811696,188304,0.8117,0.1883,0.4560,0.6598,0.6393,2,Developed,46375,141929,87389,0.5307,0.1555,0,0,N/A,N/A,N/A,0,0,0,186490,189740,0.7197,0.8298,0.8443,157449,32291,29041,457711,492471,0.7094,0.8007,0.8615,394314,98157,63397,98338,110684,0.5367,0.6596,0.7424,73002,37682,25336,24321,21317,0.5338,0.7451,0.6531,15884,5433,8437,253,0,0.0000,N/A,0.0000,0,0,253,0,609,0.0000,0.0000,N/A,0,609,0,232887,185179,0.6924,0.9237,0.7345,171047,14132,61840,Building,Developed,58405,Developed,Road,30109,Rangeland,Developed,19047
sechura_15.tif,train,1024,1024,1048576,808414,240162,0.7710,0.2290,0.4285,0.6370,0.5823,0,Barren,33291,206871,69568,0.4785,0.2113,115339,170,0.0008,0.5765,0.0008,98,72,115241,15599,4160,0.0881,0.3844,0.1025,1599,2561,14000,564684,621637,0.7710,0.8308,0.9146,516475,105162,48209,99360,65146,0.5435,0.8892,0.5830,57927,7219,41433,2029,2869,0.3549,0.4472,0.6323,1283,1586,746,119983,205382,0.5746,0.5781,0.9896,118731,86651,1252,0,0,N/A,N/A,N/A,0,0,0,131582,149212,0.6665,0.7526,0.8535,112301,36911,19281,Barren,Water,82664,Road,Developed,41095,Developed,Building,36525
christchurch_24.tif,train,1024,1024,1048576,596120,452456,0.5685,0.4315,0.5185,0.7505,0.6704,6,Agriculture,54908,397548,94319,0.5822,0.4166,0,0,N/A,N/A,N/A,0,0,0,197346,547926,0.2822,0.2994,0.8313,164045,383881,33301,42939,38458,0.3606,0.5609,0.5024,21571,16887,21368,63130,53953,0.7060,0.8981,0.7675,48453,5500,14677,101115,95908,0.6339,0.7970,0.7560,76442,19466,24673,29589,17080,0.5753,0.9979,0.5760,17044,36,12545,573943,250120,0.3967,0.9358,0.4078,234057,16063,339886,40514,45131,0.6748,0.7646,0.8518,34508,10623,6006,Agriculture,Rangeland,333172,Tree,Rangeland,22011,Rangeland,Agriculture,14851
lambayeque_9.tif,train,1024,1024,1048576,848859,199717,0.8095,0.1905,0.5163,0.7265,0.6556,7,Building,59924,139793,128194,0.4674,0.1519,0,0,N/A,N/A,N/A,0,0,0,14391,2841,0.1273,0.6850,0.1352,1946,895,12445,254583,278328,0.4719,0.6138,0.6711,170843,107485,83740,54684,78285,0.5955,0.6339,0.9075,49628,28657,5056,18887,16674,0.5856,0.7876,0.6953,13133,3541,5754,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,706031,672448,0.8015,0.9121,0.8687,613309,59139,92722,Building,Developed,87324,Developed,Building,57350,Developed,Road,24295
santiago_2.tif,train,1024,1024,1048576,702535,346041,0.6700,0.3300,0.4659,0.6474,0.6064,4,Tree,102796,243245,179256,0.5735,0.2798,0,0,N/A,N/A,N/A,0,0,0,64403,67558,0.2093,0.3381,0.3546,22838,44720,41565,254251,356241,0.3711,0.4638,0.6499,165228,191013,89023,150452,137009,0.5870,0.7760,0.7067,106323,30686,44129,209098,129036,0.4508,0.8143,0.5025,105074,23962,104024,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,370372,358732,0.7114,0.8448,0.8183,303072,55660,67300,Tree,Developed,71662,Building,Developed,57574,Developed,Building,35791
lodzkie_6.tif,train,1024,1024,1048576,875494,173082,0.8349,0.1651,0.2490,0.2961,0.6881,6,Agriculture,2750,170332,4752,0.5787,0.1632,0,0,N/A,N/A,N/A,0,0,0,8616,52541,0.0683,0.0744,0.4538,3910,48631,4706,0,135,0.0000,0.0000,N/A,0,135,0,0,10857,0.0000,0.0000,N/A,0,10857,0,14718,116010,0.0785,0.0820,0.6466,9517,106493,5201,0,380,0.0000,0.0000,N/A,0,380,0,1022583,866318,0.8357,0.9926,0.8409,859910,6408,162673,2659,2335,0.7603,0.9238,0.8112,2157,178,502,Agriculture,Tree,106028,Agriculture,Rangeland,45273,Agriculture,Road,10857
bielefeld_39.tif,train,1000,1000,1000000,666224,333776,0.6662,0.3338,0.4340,0.6902,0.5608,1,Rangeland,92298,241478,171234,0.5390,0.2914,0,0,N/A,N/A,N/A,0,0,0,311628,309003,0.4117,0.5857,0.5808,180987,128016,130641,98372,82433,0.3118,0.5213,0.4369,42974,39459,55398,57633,50261,0.4867,0.7028,0.6129,35323,14938,22310,283039,345608,0.5814,0.6688,0.8166,231132,114476,51907,242,0,0.0000,N/A,0.0000,0,0,242,153256,100081,0.5617,0.9104,0.5945,91115,8966,62141,95830,112614,0.6844,0.7521,0.8838,84693,27921,11137,Rangeland,Tree,98748,Agriculture,Rangeland,56959,Tree,Rangeland,43721
aachen_47.tif,train,1000,1000,1000000,688265,311735,0.6883,0.3117,0.4332,0.7135,0.5592,1,Rangeland,53910,257825,89916,0.5996,0.2833,0,0,N/A,N/A,N/A,0,0,0,308945,138216,0.2462,0.6392,0.2860,88343,49873,220602,55098,42372,0.4710,0.7366,0.5665,31211,11161,23887,23680,32589,0.5528,0.6147,0.8460,20033,12556,3647,66618,38140,0.3835,0.7613,0.4359,29036,9104,37582,289,0,0.0000,N/A,0.0000,0,0,289,516582,720629,0.6693,0.6884,0.9602,496047,224582,20535,28788,28054,0.7097,0.8411,0.8196,23595,4459,5193,Rangeland,Agriculture,206162,Tree,Rangeland,19877,Agriculture,Rangeland,17612
kagera_39.tif,train,1024,1024,1048576,736220,312356,0.7021,0.2979,0.4162,0.5877,0.6680,4,Tree,63517,248839,101859,0.6236,0.2628,0,0,N/A,N/A,N/A,0,0,0,125234,332135,0.2769,0.2986,0.7919,99171,232964,26063,114300,45235,0.2213,0.6390,0.2529,28907,16328,85393,19593,28641,0.6512,0.6642,0.9709,19022,9619,571,676223,565029,0.7413,0.9352,0.7814,528410,36619,147813,0,1001,0.0000,0.0000,N/A,0,1001,0,69620,27436,0.2791,0.7719,0.3042,21179,6257,48441,43606,49099,0.7434,0.8051,0.9065,39531,9568,4075,Tree,Rangeland,130205,Developed,Rangeland,56064,Agriculture,Rangeland,44749
wielkopolskie_16.tif,train,1024,1024,1048576,722637,325939,0.6892,0.3108,0.5156,0.7259,0.6677,6,Agriculture,34796,291143,65756,0.5292,0.2962,0,0,N/A,N/A,N/A,0,0,0,203817,309505,0.4783,0.5366,0.8149,166084,143421,37733,299206,393070,0.5930,0.6556,0.8613,257714,135356,41492,86232,56270,0.3287,0.6264,0.4088,35250,21020,50982,23357,22005,0.5146,0.7004,0.6599,15413,6592,7944,0,0,N/A,N/A,N/A,0,0,0,319184,166626,0.4868,0.9547,0.4984,159071,7555,160113,116780,101100,0.6919,0.8814,0.7630,89105,11995,27675,Agriculture,Rangeland,124798,Road,Developed,49817,Agriculture,Developed,35278
daressalaam_54.tif,train,1024,1024,1048556,664340,384216,0.6336,0.3664,0.3279,0.6210,0.5086,2,Developed,122893,261323,240194,0.5116,0.3233,0,0,N/A,N/A,N/A,0,0,0,27290,12807,0.2574,0.6408,0.3007,8207,4600,19083,412993,152459,0.2524,0.7475,0.2759,113965,38494,299028,96208,81618,0.5172,0.7427,0.6301,60621,20997,35587,44361,123183,0.3112,0.3228,0.8964,39764,83419,4597,1995,0,0.0000,N/A,0.0000,0,0,1995,0,0,N/A,N/A,N/A,0,0,0,465709,678489,0.6289,0.6511,0.9486,441783,236706,23926,Developed,Building,227595,Developed,Tree,46991,Developed,Road,20169
lohur_40.tif,train,1024,1024,1048576,871760,176816,0.8314,0.1686,0.5076,0.7073,0.6383,6,Agriculture,38138,138678,63994,0.5960,0.1408,0,0,N/A,N/A,N/A,0,0,0,73191,112874,0.2161,0.2929,0.4517,33059,79815,40132,44277,81893,0.3457,0.3958,0.7321,32413,49480,11864,25696,13129,0.3560,0.7763,0.3966,10192,2937,15504,76454,48353,0.5517,0.9178,0.5804,44377,3976,32077,0,0,N/A,N/A,N/A,0,0,0,750583,728091,0.8828,0.9523,0.9237,693329,34762,57254,78375,64236,0.6933,0.9090,0.7450,58390,5846,19985,Agriculture,Rangeland,53371,Rangeland,Agriculture,23795,Tree,Rangeland,20589
ngaoundere_55.tif,train,1024,1024,1048354,499734,548620,0.4767,0.5233,0.3219,0.4489,0.6855,1,Rangeland,50577,498043,93971,0.5382,0.5218,0,258,0.0000,0.0000,N/A,0,258,0,646463,178177,0.2597,0.9542,0.2630,170015,8162,476448,111769,240157,0.3729,0.3980,0.8553,95591,144566,16178,40472,41344,0.5385,0.6927,0.7076,28637,12707,11835,52418,259919,0.1779,0.1814,0.8997,47162,212757,5256,17755,36116,0.3466,0.3839,0.7809,13865,22251,3890,30693,144862,0.0761,0.0857,0.4045,12414,132448,18279,148784,147521,0.8039,0.8951,0.8875,132050,15471,16734,Rangeland,Tree,207444,Rangeland,Agriculture,131023,Rangeland,Developed,102607
swietokrzyskie_1.tif,train,1024,1024,1048576,885503,163073,0.8445,0.1555,0.1712,0.2611,0.2597,6,Agriculture,15370,147703,21244,0.7235,0.1438,0,0,N/A,N/A,N/A,0,0,0,14693,98337,0.0275,0.0308,0.2060,3027,95310,11666,21277,1184,0.0000,0.0000,0.0000,0,1184,21277,0,43315,0.0000,0.0000,N/A,0,43315,0,3322,2431,0.1444,0.2986,0.2185,726,1705,2596,0,0,N/A,N/A,N/A,0,0,0,1009209,903309,0.8554,0.9761,0.8737,881750,21559,127459,75,0,0.0000,N/A,0.0000,0,0,75,Agriculture,Rangeland,91131,Agriculture,Road,33439,Rangeland,Agriculture,11271
vegas_31.tif,train,650,650,422500,59021,363479,0.1397,0.8603,0.1506,0.3852,0.3838,0,Barren,7322,356157,11883,0.6162,0.8674,331424,0,0.0000,N/A,0.0000,0,0,331424,0,47616,0.0000,0.0000,N/A,0,47616,0,40094,349395,0.1068,0.1076,0.9372,37578,311817,2516,18963,3796,0.0575,0.3261,0.0653,1238,2558,17725,4465,1057,0.2150,0.9243,0.2188,977,80,3488,0,461,0.0000,0.0000,N/A,0,461,0,0,0,N/A,N/A,N/A,0,0,0,27554,20175,0.6746,0.9531,0.6978,19228,947,8326,Barren,Developed,283229,Barren,Rangeland,46426,Road,Developed,17673
swietokrzyskie_18.tif,train,1024,1024,1048575,774590,273985,0.7387,0.2613,0.2692,0.4740,0.4155,4,Tree,27078,246907,36301,0.7459,0.2439,0,0,N/A,N/A,N/A,0,0,0,102099,68669,0.1399,0.3051,0.2052,20953,47716,81146,7769,3759,0.2434,0.6004,0.2905,2257,1502,5512,0,4413,0.0000,0.0000,N/A,0,4413,0,160252,18304,0.1098,0.9652,0.1102,17667,637,142585,28723,1337,0.0000,0.0000,0.0000,0,1337,28723,748020,949793,0.7582,0.7709,0.9788,732158,217635,15862,1712,2300,0.6329,0.6761,0.9083,1555,745,157,Tree,Agriculture,124479,Rangeland,Agriculture,76339,Tree,Rangeland,18098
chicago_42.tif,train,1000,1000,1000000,682572,317428,0.6826,0.3174,0.3779,0.6986,0.4865,2,Developed,80987,236441,149568,0.5415,0.2780,9764,0,0.0000,N/A,0.0000,0,0,9764,166577,122515,0.4204,0.6984,0.5137,85566,36949,81011,243163,300648,0.4109,0.5267,0.6513,158362,142286,84801,179135,161177,0.6643,0.8428,0.7583,135839,25338,43296,153398,165295,0.4902,0.6342,0.6834,104827,60468,48571,96,0,0.0000,N/A,0.0000,0,0,96,0,0,N/A,N/A,N/A,0,0,0,247867,250365,0.6594,0.7908,0.7987,197978,52387,49889,Developed,Building,48387,Building,Developed,45109,Rangeland,Tree,38793
muenster_27.tif,train,1000,1000,1000000,794922,205078,0.7949,0.2051,0.5896,0.7836,0.7001,2,Developed,86675,118403,169441,0.5115,0.1426,0,0,N/A,N/A,N/A,0,0,0,107862,109041,0.3871,0.5551,0.5612,60531,48510,47331,179780,169273,0.4417,0.6318,0.5949,106943,62330,72837,51609,57982,0.4690,0.6035,0.6780,34990,22992,16619,200277,185426,0.7270,0.8756,0.8107,162364,23062,37913,179843,183083,0.9776,0.9799,0.9976,179403,3680,440,14512,4891,0.3336,0.9924,0.3345,4854,37,9658,266117,290304,0.7915,0.8468,0.9238,245837,44467,20280,Developed,Building,31655,Rangeland,Developed,22716,Tree,Rangeland,21979
tonga_8.tif,train,1024,1024,1048576,644018,404558,0.6142,0.3858,0.4757,0.6767,0.6504,4,Tree,106925,297633,183264,0.5834,0.3440,0,0,N/A,N/A,N/A,0,0,0,339816,346754,0.4227,0.5882,0.6002,203971,142783,135845,130037,183596,0.3355,0.4292,0.6059,78791,104805,51246,72122,57763,0.5381,0.7867,0.6301,45441,12322,26681,227387,87293,0.2920,0.8148,0.3128,71126,16167,156261,138681,248217,0.5066,0.5241,0.9381,130098,118119,8583,0,0,N/A,N/A,N/A,0,0,0,140533,124953,0.7594,0.9171,0.8154,114591,10362,25942,Tree,Rangeland,107391,Rangeland,Developed,56388,Rangeland,Water,55732
dortmund_53.tif,train,1000,1000,1000000,785877,214123,0.7859,0.2141,0.5390,0.7578,0.6515,1,Rangeland,96180,117943,184258,0.5220,0.1446,0,0,N/A,N/A,N/A,0,0,0,216975,215902,0.5288,0.6935,0.6901,149727,66175,67248,119940,109311,0.3764,0.5735,0.5227,62694,46617,57246,52801,54293,0.5189,0.6739,0.6929,36588,17705,16213,248584,254615,0.7114,0.8215,0.8414,209163,45452,39421,1002,0,0.0000,N/A,0.0000,0,0,1002,202442,190095,0.9055,0.9813,0.9214,186536,3559,15906,158256,175784,0.7319,0.8031,0.8920,141169,34615,17087,Rangeland,Tree,36597,Tree,Rangeland,26983,Developed,Rangeland,19217
